truck_strategy,break_width,num_firetruck,max_speed,wind_dir,steps_to_extinguishment,placed_on_edges,Number_of_steps_to_ExtinguishFire,Number_of_extinguished_firecell,Number_of_burned_out_cell,Number_of_cells_on_fire,Maximum_growthrate_firecell_perstep,Maximum_extinguishedrate_firecell_perstep,Count_healthy_trees,Count_unhealthy_trees,Percentage_damaged_burnedtrees
Goes to the biggest fire,0,30,25,↖ North/West,1,1,6.0,7.0,1.0,8.0,4.090909090909091,6.454545454545454,6396.636363636364,3.3636363636363638,0.042045454545454546
Goes to the biggest fire,0,30,25,↖ North/West,2,0,6.0,3.909090909090909,1.0,4.909090909090909,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,25,↖ North/West,2,1,6.0,7.7272727272727275,1.0,8.727272727272727,4.363636363636363,6.909090909090909,6396.454545454545,3.5454545454545454,0.04431818181818182
Goes to the biggest fire,0,30,25,↖ North/West,6,0,6.0,4.909090909090909,1.0,5.909090909090909,2.8181818181818183,3.727272727272727,6398.090909090909,1.9090909090909092,0.023863636363636365
Goes to the biggest fire,0,30,25,↖ North/West,6,1,6.0,8.727272727272727,1.0,9.727272727272727,4.909090909090909,7.2727272727272725,6395.727272727273,4.2727272727272725,0.05340909090909091
Goes to the biggest fire,0,30,25,↗ North/East,1,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,25,↗ North/East,1,1,6.0,7.636363636363637,1.0,8.636363636363637,4.363636363636363,6.909090909090909,6396.363636363636,3.6363636363636362,0.045454545454545456
Goes to the biggest fire,0,30,25,↗ North/East,2,0,6.0,3.090909090909091,1.0,4.090909090909091,2.1818181818181817,2.272727272727273,6398.909090909091,1.0909090909090908,0.01363636363636364
Goes to the biggest fire,0,30,25,↗ North/East,2,1,6.0,6.909090909090909,1.0,7.909090909090909,3.727272727272727,6.454545454545454,6396.272727272727,3.727272727272727,0.046590909090909086
Goes to the biggest fire,0,30,25,↗ North/East,6,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,25,↗ North/East,6,1,6.0,7.818181818181818,1.0,8.818181818181818,4.0,5.7272727272727275,6396.0,4.0,0.05
Goes to the biggest fire,0,30,25,↘ South/East,1,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,25,↘ South/East,1,1,6.0,7.818181818181818,1.0,8.818181818181818,4.2727272727272725,6.7272727272727275,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the biggest fire,0,30,25,↘ South/East,2,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.4545454545454546,2.5454545454545454,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,25,↘ South/East,2,1,6.0,8.272727272727273,1.0,9.272727272727273,5.181818181818182,8.0,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the biggest fire,0,30,25,↘ South/East,6,0,6.0,4.2727272727272725,1.0,5.2727272727272725,2.8181818181818183,3.090909090909091,6398.545454545455,1.4545454545454546,0.018181818181818184
Goes to the biggest fire,0,30,25,↘ South/East,6,1,6.0,7.2727272727272725,1.0,8.272727272727273,4.0,6.090909090909091,6396.363636363636,3.6363636363636362,0.045454545454545456
Goes to the biggest fire,0,30,25,↙ South/West,1,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,25,↙ South/West,1,1,6.0,7.0,1.0,8.0,3.909090909090909,6.454545454545454,6396.363636363636,3.6363636363636362,0.045454545454545456
Goes to the biggest fire,0,30,25,↙ South/West,2,0,6.0,3.909090909090909,1.0,4.909090909090909,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,25,↙ South/West,2,1,6.0,7.363636363636363,1.0,8.363636363636363,4.181818181818182,6.7272727272727275,6396.454545454545,3.5454545454545454,0.04431818181818182
Goes to the biggest fire,0,30,25,↙ South/West,6,0,6.0,4.0,1.0,5.0,2.4545454545454546,2.3636363636363638,6398.909090909091,1.0909090909090908,0.01363636363636364
Goes to the biggest fire,0,30,25,↙ South/West,6,1,6.0,7.909090909090909,1.0,8.909090909090908,4.090909090909091,6.818181818181818,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the biggest fire,0,30,30,↖ North/West,1,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,30,↖ North/West,1,1,6.0,6.636363636363637,1.0,7.636363636363637,3.727272727272727,6.090909090909091,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the biggest fire,0,30,30,↖ North/West,2,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,30,↖ North/West,2,1,6.0,8.0,1.0,9.0,4.545454545454546,7.363636363636363,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the biggest fire,0,30,30,↖ North/West,6,0,6.0,3.909090909090909,1.0,4.909090909090909,2.6363636363636362,2.8181818181818183,6398.818181818182,1.1818181818181819,0.014772727272727272
Goes to the biggest fire,0,30,30,↖ North/West,6,1,6.0,8.545454545454545,1.0,9.545454545454545,4.454545454545454,6.636363636363637,6395.909090909091,4.090909090909091,0.05113636363636364
Goes to the biggest fire,0,30,30,↗ North/East,1,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,30,↗ North/East,1,1,6.0,7.0,1.0,8.0,4.0,6.636363636363637,6396.272727272727,3.727272727272727,0.046590909090909086
Goes to the biggest fire,0,30,30,↗ North/East,2,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,30,↗ North/East,2,1,6.0,6.7272727272727275,1.0,7.7272727272727275,3.909090909090909,6.545454545454546,6396.272727272727,3.727272727272727,0.046590909090909086
Goes to the biggest fire,0,30,30,↗ North/East,6,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.1818181818181817,2.1818181818181817,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,30,↗ North/East,6,1,6.0,9.363636363636363,1.0,10.363636363636363,4.636363636363637,7.0,6395.545454545455,4.454545454545454,0.055681818181818186
Goes to the biggest fire,0,30,30,↘ South/East,1,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,30,↘ South/East,1,1,6.0,7.545454545454546,1.0,8.545454545454545,4.454545454545454,7.181818181818182,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the biggest fire,0,30,30,↘ South/East,2,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.090909090909091,2.090909090909091,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,30,↘ South/East,2,1,6.0,8.0,1.0,9.0,4.454545454545454,7.2727272727272725,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the biggest fire,0,30,30,↘ South/East,6,0,6.0,4.090909090909091,1.0,5.090909090909091,2.272727272727273,2.3636363636363638,6398.909090909091,1.0909090909090908,0.01363636363636364
Goes to the biggest fire,0,30,30,↘ South/East,6,1,6.0,7.7272727272727275,1.0,8.727272727272727,4.181818181818182,6.2727272727272725,6396.0,4.0,0.05
Goes to the biggest fire,0,30,30,↙ South/West,1,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,30,↙ South/West,1,1,6.0,8.272727272727273,1.0,9.272727272727273,5.090909090909091,7.818181818181818,6396.272727272727,3.727272727272727,0.046590909090909086
Goes to the biggest fire,0,30,30,↙ South/West,2,0,6.0,3.909090909090909,1.0,4.909090909090909,3.090909090909091,3.090909090909091,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,30,↙ South/West,2,1,6.0,7.181818181818182,1.0,8.181818181818182,4.181818181818182,6.7272727272727275,6396.454545454545,3.5454545454545454,0.04431818181818182
Goes to the biggest fire,0,30,30,↙ South/West,6,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Goes to the biggest fire,0,30,30,↙ South/West,6,1,6.0,7.0,1.0,8.0,4.181818181818182,6.454545454545454,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the biggest fire,0,50,15,↖ North/West,1,0,6.0,3.0,1.0,4.0,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,15,↖ North/West,1,1,6.0,16.636363636363637,1.0,17.636363636363637,6.545454545454546,13.636363636363637,6388.909090909091,11.090909090909092,0.13863636363636364
Goes to the biggest fire,0,50,15,↖ North/West,2,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,15,↖ North/West,2,1,6.0,17.818181818181817,1.0,18.818181818181817,6.454545454545454,14.818181818181818,6388.545454545455,11.454545454545455,0.1431818181818182
Goes to the biggest fire,0,50,15,↖ North/West,6,0,6.0,5.7272727272727275,1.0,6.7272727272727275,3.4545454545454546,4.454545454545454,6397.545454545455,2.4545454545454546,0.030681818181818185
Goes to the biggest fire,0,50,15,↖ North/West,6,1,6.0,18.636363636363637,1.0,19.636363636363637,7.0,16.09090909090909,6388.181818181818,11.818181818181818,0.14772727272727273
Goes to the biggest fire,0,50,15,↗ North/East,1,0,6.0,2.6363636363636362,1.0,3.6363636363636362,2.090909090909091,2.090909090909091,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,15,↗ North/East,1,1,6.0,14.272727272727273,1.0,15.272727272727273,5.818181818181818,9.818181818181818,6391.272727272727,8.727272727272727,0.10909090909090909
Goes to the biggest fire,0,50,15,↗ North/East,2,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,15,↗ North/East,2,1,6.0,14.272727272727273,1.0,15.272727272727273,5.818181818181818,9.818181818181818,6391.0,9.0,0.1125
Goes to the biggest fire,0,50,15,↗ North/East,6,0,6.0,8.090909090909092,1.0,9.090909090909092,4.090909090909091,5.454545454545454,6396.363636363636,3.6363636363636362,0.045454545454545456
Goes to the biggest fire,0,50,15,↗ North/East,6,1,6.0,16.90909090909091,1.0,17.90909090909091,6.0,12.181818181818182,6390.0,10.0,0.125
Goes to the biggest fire,0,50,15,↘ South/East,1,0,6.0,3.272727272727273,1.0,4.2727272727272725,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,15,↘ South/East,1,1,6.0,19.636363636363637,1.0,20.636363636363637,6.818181818181818,17.0,6387.727272727273,12.272727272727273,0.1534090909090909
Goes to the biggest fire,0,50,15,↘ South/East,2,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,15,↘ South/East,2,1,6.0,18.0,1.0,19.0,6.545454545454546,14.818181818181818,6388.545454545455,11.454545454545455,0.1431818181818182
Goes to the biggest fire,0,50,15,↘ South/East,6,0,6.0,7.2727272727272725,1.0,8.272727272727273,3.8181818181818183,5.545454545454546,6396.818181818182,3.1818181818181817,0.03977272727272727
Goes to the biggest fire,0,50,15,↘ South/East,6,1,6.0,19.818181818181817,1.0,20.818181818181817,7.0,16.272727272727273,6387.818181818182,12.181818181818182,0.15227272727272728
Goes to the biggest fire,0,50,15,↙ South/West,1,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,15,↙ South/West,1,1,6.0,20.181818181818183,1.0,21.181818181818183,7.545454545454546,20.09090909090909,6386.272727272727,13.727272727272727,0.1715909090909091
Goes to the biggest fire,0,50,15,↙ South/West,2,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.5454545454545454,2.727272727272727,6398.818181818182,1.1818181818181819,0.014772727272727272
Goes to the biggest fire,0,50,15,↙ South/West,2,1,6.0,21.636363636363637,1.0,22.636363636363637,8.363636363636363,21.545454545454547,6385.818181818182,14.181818181818182,0.17727272727272728
Goes to the biggest fire,0,50,15,↙ South/West,6,0,6.0,7.090909090909091,1.0,8.090909090909092,4.181818181818182,5.363636363636363,6397.181818181818,2.8181818181818183,0.035227272727272725
Goes to the biggest fire,0,50,15,↙ South/West,6,1,6.0,21.181818181818183,1.0,22.181818181818183,8.454545454545455,20.636363636363637,6386.181818181818,13.818181818181818,0.17272727272727273
Goes to the biggest fire,0,50,20,↖ North/West,1,0,6.0,4.0,1.0,5.0,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,20,↖ North/West,1,1,6.0,13.909090909090908,1.0,14.909090909090908,6.454545454545454,13.272727272727273,6392.090909090909,7.909090909090909,0.09886363636363638
Goes to the biggest fire,0,50,20,↖ North/West,2,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,20,↖ North/West,2,1,6.0,13.818181818181818,1.0,14.818181818181818,6.454545454545454,13.636363636363637,6391.363636363636,8.636363636363637,0.10795454545454546
Goes to the biggest fire,0,50,20,↖ North/West,6,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.4545454545454546,2.6363636363636362,6398.727272727273,1.2727272727272727,0.01590909090909091
Goes to the biggest fire,0,50,20,↖ North/West,6,1,6.0,13.181818181818182,1.0,14.181818181818182,5.818181818181818,12.636363636363637,6392.181818181818,7.818181818181818,0.09772727272727272
Goes to the biggest fire,0,50,20,↗ North/East,1,0,6.0,3.090909090909091,1.0,4.090909090909091,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,20,↗ North/East,1,1,6.0,13.818181818181818,1.0,14.818181818181818,6.636363636363637,13.545454545454545,6392.090909090909,7.909090909090909,0.09886363636363636
Goes to the biggest fire,0,50,20,↗ North/East,2,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,20,↗ North/East,2,1,6.0,13.727272727272727,1.0,14.727272727272727,6.090909090909091,13.272727272727273,6391.636363636364,8.363636363636363,0.10454545454545454
Goes to the biggest fire,0,50,20,↗ North/East,6,0,6.0,4.2727272727272725,1.0,5.2727272727272725,3.0,3.272727272727273,6398.545454545455,1.4545454545454546,0.018181818181818184
Goes to the biggest fire,0,50,20,↗ North/East,6,1,6.0,13.0,1.0,14.0,6.2727272727272725,12.454545454545455,6392.818181818182,7.181818181818182,0.08977272727272728
Goes to the biggest fire,0,50,20,↘ South/East,1,0,6.0,3.909090909090909,1.0,4.909090909090909,2.909090909090909,2.909090909090909,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,20,↘ South/East,1,1,6.0,14.0,1.0,15.0,6.454545454545454,13.363636363636363,6392.090909090909,7.909090909090909,0.09886363636363636
Goes to the biggest fire,0,50,20,↘ South/East,2,0,6.0,2.8181818181818183,1.0,3.8181818181818183,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,20,↘ South/East,2,1,6.0,13.363636363636363,1.0,14.363636363636363,6.090909090909091,13.0,6391.727272727273,8.272727272727273,0.10340909090909091
Goes to the biggest fire,0,50,20,↘ South/East,6,0,6.0,4.090909090909091,1.0,5.090909090909091,2.4545454545454546,2.909090909090909,6398.454545454545,1.5454545454545454,0.019318181818181818
Goes to the biggest fire,0,50,20,↘ South/East,6,1,6.0,12.909090909090908,1.0,13.909090909090908,6.181818181818182,12.636363636363637,6392.454545454545,7.545454545454546,0.09431818181818183
Goes to the biggest fire,0,50,20,↙ South/West,1,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,20,↙ South/West,1,1,6.0,11.090909090909092,1.0,12.090909090909092,5.454545454545454,10.818181818181818,6393.636363636364,6.363636363636363,0.07954545454545454
Goes to the biggest fire,0,50,20,↙ South/West,2,0,6.0,3.272727272727273,1.0,4.2727272727272725,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,20,↙ South/West,2,1,6.0,13.090909090909092,1.0,14.090909090909092,6.181818181818182,12.727272727272727,6392.454545454545,7.545454545454546,0.09431818181818183
Goes to the biggest fire,0,50,20,↙ South/West,6,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.6363636363636362,2.6363636363636362,6398.909090909091,1.0909090909090908,0.01363636363636364
Goes to the biggest fire,0,50,20,↙ South/West,6,1,6.0,13.727272727272727,1.0,14.727272727272727,6.7272727272727275,13.636363636363637,6392.090909090909,7.909090909090909,0.09886363636363636
Goes to the biggest fire,0,50,25,↖ North/West,1,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,25,↖ North/West,1,1,6.0,7.181818181818182,1.0,8.181818181818182,4.090909090909091,6.7272727272727275,6396.272727272727,3.727272727272727,0.046590909090909086
Goes to the biggest fire,0,50,25,↖ North/West,2,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,25,↖ North/West,2,1,6.0,6.545454545454546,1.0,7.545454545454546,3.727272727272727,5.909090909090909,6396.727272727273,3.272727272727273,0.04090909090909091
Goes to the biggest fire,0,50,25,↖ North/West,6,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,25,↖ North/West,6,1,6.0,8.0,1.0,9.0,4.545454545454546,7.545454545454546,6396.0,4.0,0.05
Goes to the biggest fire,0,50,25,↗ North/East,1,0,6.0,3.272727272727273,1.0,4.2727272727272725,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,25,↗ North/East,1,1,6.0,8.545454545454545,1.0,9.545454545454545,4.818181818181818,8.0,6395.818181818182,4.181818181818182,0.05227272727272727
Goes to the biggest fire,0,50,25,↗ North/East,2,0,6.0,3.090909090909091,1.0,4.090909090909091,1.9090909090909092,1.9090909090909092,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,25,↗ North/East,2,1,6.0,6.636363636363637,1.0,7.636363636363637,3.6363636363636362,6.0,6396.636363636364,3.3636363636363638,0.042045454545454546
Goes to the biggest fire,0,50,25,↗ North/East,6,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,25,↗ North/East,6,1,6.0,6.454545454545454,1.0,7.454545454545454,3.4545454545454546,5.545454545454546,6396.909090909091,3.090909090909091,0.038636363636363635
Goes to the biggest fire,0,50,25,↘ South/East,1,0,6.0,3.909090909090909,1.0,4.909090909090909,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,25,↘ South/East,1,1,6.0,6.454545454545454,1.0,7.454545454545454,3.8181818181818183,5.909090909090909,6396.818181818182,3.1818181818181817,0.03977272727272727
Goes to the biggest fire,0,50,25,↘ South/East,2,0,6.0,3.090909090909091,1.0,4.090909090909091,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,25,↘ South/East,2,1,6.0,7.636363636363637,1.0,8.636363636363637,4.545454545454546,6.909090909090909,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the biggest fire,0,50,25,↘ South/East,6,0,6.0,4.0,1.0,5.0,3.090909090909091,3.0,6398.818181818182,1.1818181818181819,0.014772727272727272
Goes to the biggest fire,0,50,25,↘ South/East,6,1,6.0,7.2727272727272725,1.0,8.272727272727273,4.090909090909091,6.636363636363637,6396.272727272727,3.727272727272727,0.046590909090909086
Goes to the biggest fire,0,50,25,↙ South/West,1,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.1818181818181817,2.1818181818181817,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,25,↙ South/West,1,1,6.0,7.090909090909091,1.0,8.090909090909092,4.636363636363637,6.818181818181818,6396.727272727273,3.272727272727273,0.04090909090909091
Goes to the biggest fire,0,50,25,↙ South/West,2,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,25,↙ South/West,2,1,6.0,6.454545454545454,1.0,7.454545454545454,3.727272727272727,6.0,6396.727272727273,3.272727272727273,0.04090909090909091
Goes to the biggest fire,0,50,25,↙ South/West,6,0,6.0,3.272727272727273,1.0,4.2727272727272725,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,25,↙ South/West,6,1,6.0,7.909090909090909,1.0,8.909090909090908,4.454545454545454,7.2727272727272725,6396.090909090909,3.909090909090909,0.04886363636363636
Goes to the biggest fire,0,50,30,↖ North/West,1,0,6.0,3.272727272727273,1.0,4.2727272727272725,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,30,↖ North/West,1,1,6.0,7.181818181818182,1.0,8.181818181818182,4.0,6.636363636363637,6396.272727272727,3.727272727272727,0.046590909090909086
Goes to the biggest fire,0,50,30,↖ North/West,2,0,6.0,3.272727272727273,1.0,4.2727272727272725,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,30,↖ North/West,2,1,6.0,7.181818181818182,1.0,8.181818181818182,4.363636363636363,6.7272727272727275,6396.454545454545,3.5454545454545454,0.04431818181818182
Goes to the biggest fire,0,50,30,↖ North/West,6,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,30,↖ North/West,6,1,6.0,7.2727272727272725,1.0,8.272727272727273,4.0,6.363636363636363,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the biggest fire,0,50,30,↗ North/East,1,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,30,↗ North/East,1,1,6.0,7.363636363636363,1.0,8.363636363636363,4.2727272727272725,6.7272727272727275,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the biggest fire,0,50,30,↗ North/East,2,0,6.0,4.090909090909091,1.0,5.090909090909091,2.909090909090909,2.909090909090909,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,30,↗ North/East,2,1,6.0,6.7272727272727275,1.0,7.7272727272727275,4.0,6.454545454545454,6396.454545454545,3.5454545454545454,0.04431818181818182
Goes to the biggest fire,0,50,30,↗ North/East,6,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,30,↗ North/East,6,1,6.0,7.7272727272727275,1.0,8.727272727272727,4.7272727272727275,6.909090909090909,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the biggest fire,0,50,30,↘ South/East,1,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,30,↘ South/East,1,1,6.0,7.454545454545454,1.0,8.454545454545455,4.090909090909091,6.454545454545454,6396.636363636364,3.3636363636363638,0.042045454545454546
Goes to the biggest fire,0,50,30,↘ South/East,2,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,30,↘ South/East,2,1,6.0,6.909090909090909,1.0,7.909090909090909,4.363636363636363,6.636363636363637,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the biggest fire,0,50,30,↘ South/East,6,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,30,↘ South/East,6,1,6.0,6.363636363636363,1.0,7.363636363636363,3.727272727272727,5.7272727272727275,6397.0,3.0,0.0375
Goes to the biggest fire,0,50,30,↙ South/West,1,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,30,↙ South/West,1,1,6.0,7.818181818181818,1.0,8.818181818181818,4.363636363636363,7.090909090909091,6396.272727272727,3.727272727272727,0.046590909090909086
Goes to the biggest fire,0,50,30,↙ South/West,2,0,6.0,3.090909090909091,1.0,4.090909090909091,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,30,↙ South/West,2,1,6.0,6.181818181818182,1.0,7.181818181818182,3.909090909090909,5.818181818181818,6397.0,3.0,0.0375
Goes to the biggest fire,0,50,30,↙ South/West,6,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the biggest fire,0,50,30,↙ South/West,6,1,6.0,7.545454545454546,1.0,8.545454545454545,4.454545454545454,6.818181818181818,6396.636363636364,3.3636363636363638,0.042045454545454546
Goes to the biggest fire,1,10,15,↖ North/West,1,0,6.0,6.818181818181818,1.0,107.81818181818181,3.8181818181818183,4.909090909090909,6397.0,3.0,0.0375
Goes to the biggest fire,1,10,15,↖ North/West,1,1,6.0,7.090909090909091,1.0,108.0909090909091,3.727272727272727,4.909090909090909,6396.818181818182,3.1818181818181817,0.03977272727272727
Goes to the biggest fire,1,10,15,↖ North/West,2,0,6.090909090909091,15.0,1.0,116.0,5.0,7.363636363636363,6389.727272727273,10.272727272727273,0.1284090909090909
Goes to the biggest fire,1,10,15,↖ North/West,2,1,7.090909090909091,26.272727272727273,1.0909090909090908,127.36363636363636,6.454545454545454,8.818181818181818,6380.909090909091,19.09090909090909,0.23863636363636365
Goes to the biggest fire,1,10,15,↖ North/West,6,0,63.63636363636363,212.0909090909091,1573.1818181818182,1885.2727272727273,15.363636363636363,7.545454545454546,4594.636363636364,1805.3636363636363,22.567045454545454
Goes to the biggest fire,1,10,15,↖ North/West,6,1,92.54545454545455,357.45454545454544,2114.0,2571.4545454545455,20.363636363636363,10.181818181818182,3899.181818181818,2500.818181818182,31.260227272727274
Goes to the biggest fire,1,10,15,↗ North/East,1,0,6.0,4.636363636363637,1.0,105.63636363636364,2.727272727272727,3.272727272727273,6397.727272727273,2.272727272727273,0.028409090909090908
Goes to the biggest fire,1,10,15,↗ North/East,1,1,6.0,6.0,1.0,107.0,2.8181818181818183,3.8181818181818183,6397.090909090909,2.909090909090909,0.03636363636363637
Goes to the biggest fire,1,10,15,↗ North/East,2,0,6.090909090909091,9.454545454545455,1.0,110.45454545454545,3.727272727272727,5.181818181818182,6394.727272727273,5.2727272727272725,0.0659090909090909
Goes to the biggest fire,1,10,15,↗ North/East,2,1,6.7272727272727275,26.09090909090909,1.0909090909090908,127.18181818181819,6.181818181818182,8.454545454545455,6381.0,19.0,0.2375
Goes to the biggest fire,1,10,15,↗ North/East,6,0,77.45454545454545,291.72727272727275,2360.2727272727275,2752.0,22.727272727272727,8.909090909090908,3714.818181818182,2685.181818181818,33.564772727272725
Goes to the biggest fire,1,10,15,↗ North/East,6,1,90.27272727272727,305.1818181818182,2504.818181818182,2910.0,21.727272727272727,9.181818181818182,3554.909090909091,2845.090909090909,35.56363636363636
