truck_strategy,break_width,num_firetruck,max_speed,wind_dir,steps_to_extinguishment,placed_on_edges,Number_of_steps_to_ExtinguishFire,Number_of_extinguished_firecell,Number_of_burned_out_cell,Number_of_cells_on_fire,Maximum_growthrate_firecell_perstep,Maximum_extinguishedrate_firecell_perstep,Count_healthy_trees,Count_unhealthy_trees,Percentage_damaged_burnedtrees
Goes to the closest fire,0,30,25,↖ North/West,1,0,6.0,3.090909090909091,1.0,4.090909090909091,2.090909090909091,2.090909090909091,6399.0,1.0,0.0125
Goes to the closest fire,0,30,25,↖ North/West,1,1,6.0,7.909090909090909,1.0,8.909090909090908,4.545454545454546,7.454545454545454,6396.0,4.0,0.05
Goes to the closest fire,0,30,25,↖ North/West,2,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Goes to the closest fire,0,30,25,↖ North/West,2,1,6.0,6.909090909090909,1.0,7.909090909090909,4.090909090909091,6.545454545454546,6396.454545454545,3.5454545454545454,0.04431818181818182
Goes to the closest fire,0,30,25,↖ North/West,6,0,6.0,3.909090909090909,1.0,4.909090909090909,2.8181818181818183,2.909090909090909,6398.454545454545,1.5454545454545454,0.01931818181818182
Goes to the closest fire,0,30,25,↖ North/West,6,1,6.0,8.272727272727273,1.0,9.272727272727273,4.181818181818182,6.2727272727272725,6396.0,4.0,0.05
Goes to the closest fire,0,30,25,↗ North/East,1,0,6.0,4.090909090909091,1.0,5.090909090909091,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Goes to the closest fire,0,30,25,↗ North/East,1,1,6.0,6.545454545454546,1.0,7.545454545454546,3.8181818181818183,6.181818181818182,6396.454545454545,3.5454545454545454,0.04431818181818182
Goes to the closest fire,0,30,25,↗ North/East,2,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the closest fire,0,30,25,↗ North/East,2,1,6.0,6.818181818181818,1.0,7.818181818181818,3.909090909090909,6.090909090909091,6396.818181818182,3.1818181818181817,0.03977272727272727
Goes to the closest fire,0,30,25,↗ North/East,6,0,6.0,4.7272727272727275,1.0,5.7272727272727275,2.909090909090909,3.1818181818181817,6398.272727272727,1.7272727272727273,0.02159090909090909
Goes to the closest fire,0,30,25,↗ North/East,6,1,6.0,9.727272727272727,1.0,10.727272727272727,4.7272727272727275,6.454545454545454,6395.272727272727,4.7272727272727275,0.05909090909090909
Goes to the closest fire,0,30,25,↘ South/East,1,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Goes to the closest fire,0,30,25,↘ South/East,1,1,6.0,8.363636363636363,1.0,9.363636363636363,4.818181818181818,7.636363636363637,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the closest fire,0,30,25,↘ South/East,2,0,6.0,4.636363636363637,1.0,5.636363636363637,3.0,3.0,6399.0,1.0,0.0125
Goes to the closest fire,0,30,25,↘ South/East,2,1,6.0,7.545454545454546,1.0,8.545454545454545,4.2727272727272725,6.7272727272727275,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the closest fire,0,30,25,↘ South/East,6,0,6.0,4.545454545454546,1.0,5.545454545454546,2.4545454545454546,3.090909090909091,6398.363636363636,1.6363636363636365,0.020454545454545454
Goes to the closest fire,0,30,25,↘ South/East,6,1,6.0,7.909090909090909,1.0,8.909090909090908,4.181818181818182,6.636363636363637,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the closest fire,0,30,25,↙ South/West,1,0,6.0,3.272727272727273,1.0,4.2727272727272725,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Goes to the closest fire,0,30,25,↙ South/West,1,1,6.0,7.2727272727272725,1.0,8.272727272727273,4.090909090909091,6.545454545454546,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the closest fire,0,30,25,↙ South/West,2,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Goes to the closest fire,0,30,25,↙ South/West,2,1,6.0,7.090909090909091,1.0,8.090909090909092,4.181818181818182,6.545454545454546,6396.636363636364,3.3636363636363638,0.042045454545454546
Goes to the closest fire,0,30,25,↙ South/West,6,0,6.0,4.090909090909091,1.0,5.090909090909091,2.727272727272727,3.1818181818181817,6398.545454545455,1.4545454545454546,0.018181818181818184
Goes to the closest fire,0,30,25,↙ South/West,6,1,6.0,8.181818181818182,1.0,9.181818181818182,4.454545454545454,7.090909090909091,6396.363636363636,3.6363636363636362,0.045454545454545456
Goes to the closest fire,0,30,30,↖ North/West,1,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Goes to the closest fire,0,30,30,↖ North/West,1,1,6.0,7.818181818181818,1.0,8.818181818181818,4.363636363636363,7.090909090909091,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the closest fire,0,30,30,↖ North/West,2,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.090909090909091,2.090909090909091,6399.0,1.0,0.0125
Goes to the closest fire,0,30,30,↖ North/West,2,1,6.0,7.181818181818182,1.0,8.181818181818182,4.636363636363637,7.090909090909091,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the closest fire,0,30,30,↖ North/West,6,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Goes to the closest fire,0,30,30,↖ North/West,6,1,6.0,7.181818181818182,1.0,8.181818181818182,3.727272727272727,5.2727272727272725,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the closest fire,0,30,30,↗ North/East,1,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the closest fire,0,30,30,↗ North/East,1,1,6.0,5.636363636363637,1.0,6.636363636363637,3.1818181818181817,5.181818181818182,6396.909090909091,3.090909090909091,0.038636363636363635
Goes to the closest fire,0,30,30,↗ North/East,2,0,6.0,3.0,1.0,4.0,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Goes to the closest fire,0,30,30,↗ North/East,2,1,6.0,7.545454545454546,1.0,8.545454545454545,4.090909090909091,6.909090909090909,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the closest fire,0,30,30,↗ North/East,6,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Goes to the closest fire,0,30,30,↗ North/East,6,1,6.0,7.454545454545454,1.0,8.454545454545455,3.8181818181818183,5.7272727272727275,6396.363636363636,3.6363636363636362,0.045454545454545456
Goes to the closest fire,0,30,30,↘ South/East,1,0,6.0,3.272727272727273,1.0,4.2727272727272725,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Goes to the closest fire,0,30,30,↘ South/East,1,1,6.0,7.909090909090909,1.0,8.909090909090908,4.636363636363637,7.454545454545454,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the closest fire,0,30,30,↘ South/East,2,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the closest fire,0,30,30,↘ South/East,2,1,6.0,7.545454545454546,1.0,8.545454545454545,4.363636363636363,6.909090909090909,6396.272727272727,3.727272727272727,0.046590909090909086
Goes to the closest fire,0,30,30,↘ South/East,6,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.727272727272727,2.727272727272727,6398.727272727273,1.2727272727272727,0.015909090909090907
Goes to the closest fire,0,30,30,↘ South/East,6,1,6.0,8.181818181818182,1.0,9.181818181818182,4.454545454545454,6.818181818181818,6395.727272727273,4.2727272727272725,0.05340909090909091
Goes to the closest fire,0,30,30,↙ South/West,1,0,6.0,4.0,1.0,5.0,2.909090909090909,2.909090909090909,6399.0,1.0,0.0125
Goes to the closest fire,0,30,30,↙ South/West,1,1,6.0,7.454545454545454,1.0,8.454545454545455,4.545454545454546,7.2727272727272725,6396.272727272727,3.727272727272727,0.0465909090909091
Goes to the closest fire,0,30,30,↙ South/West,2,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Goes to the closest fire,0,30,30,↙ South/West,2,1,6.0,8.090909090909092,1.0,9.090909090909092,4.454545454545454,7.363636363636363,6396.090909090909,3.909090909090909,0.04886363636363636
Goes to the closest fire,0,30,30,↙ South/West,6,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.727272727272727,2.909090909090909,6398.818181818182,1.1818181818181819,0.014772727272727272
Goes to the closest fire,0,30,30,↙ South/West,6,1,6.0,8.181818181818182,1.0,9.181818181818182,4.818181818181818,7.545454545454546,6396.090909090909,3.909090909090909,0.04886363636363636
Goes to the closest fire,0,50,15,↖ North/West,1,0,6.0,4.2727272727272725,1.0,5.2727272727272725,3.090909090909091,3.0,6398.909090909091,1.0909090909090908,0.01363636363636364
Goes to the closest fire,0,50,15,↖ North/West,1,1,6.0,18.272727272727273,1.0,19.272727272727273,6.363636363636363,15.090909090909092,6388.636363636364,11.363636363636363,0.14204545454545456
Goes to the closest fire,0,50,15,↖ North/West,2,0,6.0,3.090909090909091,1.0,4.090909090909091,2.3636363636363638,2.4545454545454546,6398.909090909091,1.0909090909090908,0.01363636363636364
Goes to the closest fire,0,50,15,↖ North/West,2,1,6.0,19.09090909090909,1.0,20.09090909090909,6.909090909090909,16.272727272727273,6387.818181818182,12.181818181818182,0.15227272727272728
Goes to the closest fire,0,50,15,↖ North/West,6,0,6.0,7.090909090909091,1.0,8.090909090909092,4.090909090909091,5.545454545454546,6396.909090909091,3.090909090909091,0.038636363636363635
Goes to the closest fire,0,50,15,↖ North/West,6,1,6.0,18.272727272727273,1.0,19.272727272727273,6.636363636363637,15.363636363636363,6388.363636363636,11.636363636363637,0.14545454545454548
Goes to the closest fire,0,50,15,↗ North/East,1,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Goes to the closest fire,0,50,15,↗ North/East,1,1,6.0,15.545454545454545,1.0,16.545454545454547,6.454545454545454,10.090909090909092,6390.727272727273,9.272727272727273,0.1159090909090909
Goes to the closest fire,0,50,15,↗ North/East,2,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Goes to the closest fire,0,50,15,↗ North/East,2,1,6.0,15.272727272727273,1.0,16.272727272727273,6.181818181818182,10.909090909090908,6390.181818181818,9.818181818181818,0.12272727272727271
Goes to the closest fire,0,50,15,↗ North/East,6,0,6.0,6.454545454545454,1.0,7.454545454545454,3.727272727272727,4.454545454545454,6397.181818181818,2.8181818181818183,0.035227272727272725
Goes to the closest fire,0,50,15,↗ North/East,6,1,6.0,16.818181818181817,1.0,17.818181818181817,5.636363636363637,12.181818181818182,6389.909090909091,10.090909090909092,0.12613636363636363
Goes to the closest fire,0,50,15,↘ South/East,1,0,6.0,3.5454545454545454,1.0,4.545454545454546,3.0,3.0,6399.0,1.0,0.0125
Goes to the closest fire,0,50,15,↘ South/East,1,1,6.0,16.272727272727273,1.0,17.272727272727273,5.7272727272727275,13.454545454545455,6389.818181818182,10.181818181818182,0.12727272727272726
Goes to the closest fire,0,50,15,↘ South/East,2,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Goes to the closest fire,0,50,15,↘ South/East,2,1,6.0,18.272727272727273,1.0,19.272727272727273,6.363636363636363,15.363636363636363,6388.545454545455,11.454545454545455,0.1431818181818182
Goes to the closest fire,0,50,15,↘ South/East,6,0,6.0,8.0,1.0,9.0,4.0,5.454545454545454,6396.272727272727,3.727272727272727,0.0465909090909091
Goes to the closest fire,0,50,15,↘ South/East,6,1,6.0,14.909090909090908,1.0,15.909090909090908,5.545454545454546,13.181818181818182,6390.727272727273,9.272727272727273,0.1159090909090909
Goes to the closest fire,0,50,15,↙ South/West,1,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Goes to the closest fire,0,50,15,↙ South/West,1,1,6.0,22.454545454545453,1.0,23.454545454545453,8.363636363636363,22.181818181818183,6385.090909090909,14.909090909090908,0.1863636363636364
Goes to the closest fire,0,50,15,↙ South/West,2,0,6.0,3.909090909090909,1.0,4.909090909090909,2.909090909090909,2.909090909090909,6398.909090909091,1.0909090909090908,0.01363636363636364
Goes to the closest fire,0,50,15,↙ South/West,2,1,6.0,21.0,1.0,22.0,7.818181818181818,21.0,6385.636363636364,14.363636363636363,0.17954545454545456
Goes to the closest fire,0,50,15,↙ South/West,6,0,6.0,6.636363636363637,1.0,7.636363636363637,3.272727272727273,4.454545454545454,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the closest fire,0,50,15,↙ South/West,6,1,6.0,20.272727272727273,1.0,21.272727272727273,8.181818181818182,19.363636363636363,6387.181818181818,12.818181818181818,0.16022727272727272
Goes to the closest fire,0,50,20,↖ North/West,1,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Goes to the closest fire,0,50,20,↖ North/West,1,1,6.0,13.545454545454545,1.0,14.545454545454545,6.181818181818182,13.181818181818182,6392.0,8.0,0.1
Goes to the closest fire,0,50,20,↖ North/West,2,0,6.0,3.090909090909091,1.0,4.090909090909091,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the closest fire,0,50,20,↖ North/West,2,1,6.0,12.636363636363637,1.0,13.636363636363637,6.2727272727272725,12.454545454545455,6392.818181818182,7.181818181818182,0.08977272727272728
Goes to the closest fire,0,50,20,↖ North/West,6,0,6.0,4.454545454545454,1.0,5.454545454545454,2.6363636363636362,3.0,6398.272727272727,1.7272727272727273,0.02159090909090909
Goes to the closest fire,0,50,20,↖ North/West,6,1,6.0,11.818181818181818,1.0,12.818181818181818,5.0,11.636363636363637,6392.363636363636,7.636363636363637,0.09545454545454546
Goes to the closest fire,0,50,20,↗ North/East,1,0,6.0,4.090909090909091,1.0,5.090909090909091,3.0,3.0,6399.0,1.0,0.0125
Goes to the closest fire,0,50,20,↗ North/East,1,1,6.0,12.818181818181818,1.0,13.818181818181818,6.090909090909091,12.363636363636363,6392.727272727273,7.2727272727272725,0.09090909090909091
Goes to the closest fire,0,50,20,↗ North/East,2,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Goes to the closest fire,0,50,20,↗ North/East,2,1,6.0,11.818181818181818,1.0,12.818181818181818,5.2727272727272725,11.363636363636363,6392.818181818182,7.181818181818182,0.08977272727272728
Goes to the closest fire,0,50,20,↗ North/East,6,0,6.0,4.181818181818182,1.0,5.181818181818182,2.4545454545454546,2.909090909090909,6398.454545454545,1.5454545454545454,0.01931818181818182
Goes to the closest fire,0,50,20,↗ North/East,6,1,6.0,14.454545454545455,1.0,15.454545454545455,6.0,12.454545454545455,6391.545454545455,8.454545454545455,0.1056818181818182
Goes to the closest fire,0,50,20,↘ South/East,1,0,6.0,3.090909090909091,1.0,4.090909090909091,2.090909090909091,2.090909090909091,6399.0,1.0,0.0125
Goes to the closest fire,0,50,20,↘ South/East,1,1,6.0,15.090909090909092,1.0,16.09090909090909,7.0,14.818181818181818,6391.090909090909,8.909090909090908,0.11136363636363635
Goes to the closest fire,0,50,20,↘ South/East,2,0,6.0,2.909090909090909,1.0,3.909090909090909,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Goes to the closest fire,0,50,20,↘ South/East,2,1,6.0,13.545454545454545,1.0,14.545454545454545,5.818181818181818,13.272727272727273,6391.545454545455,8.454545454545455,0.1056818181818182
Goes to the closest fire,0,50,20,↘ South/East,6,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.5454545454545454,2.727272727272727,6398.727272727273,1.2727272727272727,0.01590909090909091
Goes to the closest fire,0,50,20,↘ South/East,6,1,6.0,13.818181818181818,1.0,14.818181818181818,7.0,13.545454545454545,6392.272727272727,7.7272727272727275,0.09659090909090909
Goes to the closest fire,0,50,20,↙ South/West,1,0,6.0,3.909090909090909,1.0,4.909090909090909,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Goes to the closest fire,0,50,20,↙ South/West,1,1,6.0,13.545454545454545,1.0,14.545454545454545,6.090909090909091,13.181818181818182,6391.909090909091,8.090909090909092,0.10113636363636364
Goes to the closest fire,0,50,20,↙ South/West,2,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the closest fire,0,50,20,↙ South/West,2,1,6.0,15.636363636363637,1.0,16.636363636363637,7.545454545454546,15.363636363636363,6391.181818181818,8.818181818181818,0.11022727272727272
Goes to the closest fire,0,50,20,↙ South/West,6,0,6.0,5.090909090909091,1.0,6.090909090909091,3.3636363636363638,4.2727272727272725,6398.090909090909,1.9090909090909092,0.023863636363636365
Goes to the closest fire,0,50,20,↙ South/West,6,1,6.0,13.090909090909092,1.0,14.090909090909092,6.454545454545454,12.818181818181818,6392.545454545455,7.454545454545454,0.09318181818181817
Goes to the closest fire,0,50,25,↖ North/West,1,0,6.0,4.090909090909091,1.0,5.090909090909091,2.909090909090909,2.909090909090909,6399.0,1.0,0.0125
Goes to the closest fire,0,50,25,↖ North/West,1,1,6.0,6.363636363636363,1.0,7.363636363636363,3.8181818181818183,6.0,6396.818181818182,3.1818181818181817,0.03977272727272727
Goes to the closest fire,0,50,25,↖ North/West,2,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Goes to the closest fire,0,50,25,↖ North/West,2,1,6.0,7.0,1.0,8.0,4.0,6.363636363636363,6396.636363636364,3.3636363636363638,0.042045454545454546
Goes to the closest fire,0,50,25,↖ North/West,6,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Goes to the closest fire,0,50,25,↖ North/West,6,1,6.0,6.363636363636363,1.0,7.363636363636363,3.727272727272727,5.909090909090909,6396.727272727273,3.272727272727273,0.04090909090909091
Goes to the closest fire,0,50,25,↗ North/East,1,0,6.0,2.909090909090909,1.0,3.909090909090909,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Goes to the closest fire,0,50,25,↗ North/East,1,1,6.0,8.909090909090908,1.0,9.909090909090908,5.090909090909091,8.181818181818182,6395.818181818182,4.181818181818182,0.05227272727272727
Goes to the closest fire,0,50,25,↗ North/East,2,0,6.0,4.2727272727272725,1.0,5.2727272727272725,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Goes to the closest fire,0,50,25,↗ North/East,2,1,6.0,7.181818181818182,1.0,8.181818181818182,4.090909090909091,6.545454545454546,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the closest fire,0,50,25,↗ North/East,6,0,6.0,3.0,1.0,4.0,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the closest fire,0,50,25,↗ North/East,6,1,6.0,7.454545454545454,1.0,8.454545454545455,4.0,6.818181818181818,6396.090909090909,3.909090909090909,0.04886363636363636
Goes to the closest fire,0,50,25,↘ South/East,1,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Goes to the closest fire,0,50,25,↘ South/East,1,1,6.0,7.818181818181818,1.0,8.818181818181818,4.7272727272727275,7.363636363636363,6396.363636363636,3.6363636363636362,0.045454545454545456
Goes to the closest fire,0,50,25,↘ South/East,2,0,6.0,3.909090909090909,1.0,4.909090909090909,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Goes to the closest fire,0,50,25,↘ South/East,2,1,6.0,7.7272727272727275,1.0,8.727272727272727,4.181818181818182,7.0,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the closest fire,0,50,25,↘ South/East,6,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.4545454545454546,2.5454545454545454,6398.909090909091,1.0909090909090908,0.01363636363636364
Goes to the closest fire,0,50,25,↘ South/East,6,1,6.0,8.0,1.0,9.0,4.7272727272727275,7.2727272727272725,6396.454545454545,3.5454545454545454,0.04431818181818182
Goes to the closest fire,0,50,25,↙ South/West,1,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Goes to the closest fire,0,50,25,↙ South/West,1,1,6.0,8.818181818181818,1.0,9.818181818181818,5.636363636363637,8.454545454545455,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the closest fire,0,50,25,↙ South/West,2,0,6.0,3.272727272727273,1.0,4.2727272727272725,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the closest fire,0,50,25,↙ South/West,2,1,6.0,7.636363636363637,1.0,8.636363636363637,4.545454545454546,7.090909090909091,6396.454545454545,3.5454545454545454,0.04431818181818182
Goes to the closest fire,0,50,25,↙ South/West,6,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Goes to the closest fire,0,50,25,↙ South/West,6,1,6.0,6.454545454545454,1.0,7.454545454545454,3.909090909090909,6.454545454545454,6396.454545454545,3.5454545454545454,0.04431818181818182
Goes to the closest fire,0,50,30,↖ North/West,1,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the closest fire,0,50,30,↖ North/West,1,1,6.0,7.909090909090909,1.0,8.909090909090908,4.454545454545454,7.181818181818182,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the closest fire,0,50,30,↖ North/West,2,0,6.0,3.272727272727273,1.0,4.2727272727272725,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Goes to the closest fire,0,50,30,↖ North/West,2,1,6.0,7.2727272727272725,1.0,8.272727272727273,4.181818181818182,6.7272727272727275,6396.363636363636,3.6363636363636362,0.045454545454545456
Goes to the closest fire,0,50,30,↖ North/West,6,0,6.0,3.909090909090909,1.0,4.909090909090909,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Goes to the closest fire,0,50,30,↖ North/West,6,1,6.0,7.636363636363637,1.0,8.636363636363637,4.363636363636363,6.909090909090909,6396.454545454545,3.5454545454545454,0.04431818181818182
Goes to the closest fire,0,50,30,↗ North/East,1,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.909090909090909,2.909090909090909,6399.0,1.0,0.0125
Goes to the closest fire,0,50,30,↗ North/East,1,1,6.0,7.818181818181818,1.0,8.818181818181818,4.7272727272727275,7.363636363636363,6396.363636363636,3.6363636363636362,0.045454545454545456
Goes to the closest fire,0,50,30,↗ North/East,2,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Goes to the closest fire,0,50,30,↗ North/East,2,1,6.0,6.454545454545454,1.0,7.454545454545454,3.6363636363636362,5.909090909090909,6396.727272727273,3.272727272727273,0.04090909090909091
Goes to the closest fire,0,50,30,↗ North/East,6,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Goes to the closest fire,0,50,30,↗ North/East,6,1,6.0,9.090909090909092,1.0,10.090909090909092,5.181818181818182,8.454545454545455,6395.727272727273,4.2727272727272725,0.05340909090909091
Goes to the closest fire,0,50,30,↘ South/East,1,0,6.0,4.181818181818182,1.0,5.181818181818182,2.909090909090909,2.909090909090909,6399.0,1.0,0.0125
Goes to the closest fire,0,50,30,↘ South/East,1,1,6.0,7.090909090909091,1.0,8.090909090909092,4.0,6.454545454545454,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the closest fire,0,50,30,↘ South/East,2,0,6.0,4.0,1.0,5.0,3.0,3.0,6399.0,1.0,0.0125
Goes to the closest fire,0,50,30,↘ South/East,2,1,6.0,8.181818181818182,1.0,9.181818181818182,4.181818181818182,6.909090909090909,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the closest fire,0,50,30,↘ South/East,6,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Goes to the closest fire,0,50,30,↘ South/East,6,1,6.0,7.363636363636363,1.0,8.363636363636363,4.181818181818182,6.7272727272727275,6396.363636363636,3.6363636363636362,0.045454545454545456
Goes to the closest fire,0,50,30,↙ South/West,1,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the closest fire,0,50,30,↙ South/West,1,1,6.0,8.181818181818182,1.0,9.181818181818182,4.363636363636363,7.181818181818182,6396.181818181818,3.8181818181818183,0.04772727272727273
Goes to the closest fire,0,50,30,↙ South/West,2,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Goes to the closest fire,0,50,30,↙ South/West,2,1,6.0,6.909090909090909,1.0,7.909090909090909,4.0,6.454545454545454,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the closest fire,0,50,30,↙ South/West,6,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Goes to the closest fire,0,50,30,↙ South/West,6,1,6.0,5.909090909090909,1.0,6.909090909090909,3.0,5.363636363636363,6396.454545454545,3.5454545454545454,0.04431818181818182
Goes to the closest fire,1,10,15,↖ North/West,1,0,6.0,7.0,1.0,108.0,3.3636363636363638,4.363636363636363,6396.909090909091,3.090909090909091,0.038636363636363635
Goes to the closest fire,1,10,15,↖ North/West,1,1,6.0,8.272727272727273,1.0,109.27272727272727,3.909090909090909,5.454545454545454,6395.545454545455,4.454545454545454,0.05568181818181817
Goes to the closest fire,1,10,15,↖ North/West,2,0,6.0,7.363636363636363,1.0,108.36363636363636,3.5454545454545454,4.545454545454546,6396.545454545455,3.4545454545454546,0.04318181818181818
Goes to the closest fire,1,10,15,↖ North/West,2,1,6.181818181818182,16.09090909090909,1.0,117.0909090909091,5.0,7.090909090909091,6389.545454545455,10.454545454545455,0.13068181818181818
Goes to the closest fire,1,10,15,↖ North/West,6,0,77.18181818181819,291.09090909090907,1981.5454545454545,2372.6363636363635,20.545454545454547,9.0,4100.454545454545,2299.5454545454545,28.744318181818183
Goes to the closest fire,1,10,15,↖ North/West,6,1,73.45454545454545,263.6363636363636,1888.1818181818182,2251.818181818182,18.727272727272727,8.454545454545455,4223.272727272727,2176.7272727272725,27.20909090909091
Goes to the closest fire,1,10,15,↗ North/East,1,0,6.0,5.181818181818182,1.0,106.18181818181819,2.909090909090909,3.5454545454545454,6397.363636363636,2.6363636363636362,0.03295454545454546
Goes to the closest fire,1,10,15,↗ North/East,1,1,6.0,6.181818181818182,1.0,107.18181818181819,3.0,3.727272727272727,6397.272727272727,2.727272727272727,0.03409090909090909
Goes to the closest fire,1,10,15,↗ North/East,2,0,6.0,10.909090909090908,1.0,111.9090909090909,4.636363636363637,6.545454545454546,6394.363636363636,5.636363636363637,0.07045454545454545
Goes to the closest fire,1,10,15,↗ North/East,2,1,6.2727272727272725,19.0,1.0,120.0,6.090909090909091,9.272727272727273,6387.181818181818,12.818181818181818,0.16022727272727272
Goes to the closest fire,1,10,15,↗ North/East,6,0,67.36363636363636,227.0,1735.8181818181818,2062.818181818182,21.363636363636363,8.090909090909092,4415.181818181818,1984.8181818181818,24.810227272727275
Goes to the closest fire,1,10,15,↗ North/East,6,1,67.36363636363636,269.8181818181818,1133.090909090909,1502.909090909091,17.363636363636363,8.454545454545455,4982.0,1418.0,17.724999999999998
