truck_strategy,break_width,num_firetruck,max_speed,wind_dir,steps_to_extinguishment,placed_on_edges,Number_of_steps_to_ExtinguishFire,Number_of_extinguished_firecell,Number_of_burned_out_cell,Number_of_cells_on_fire,Maximum_growthrate_firecell_perstep,Maximum_extinguishedrate_firecell_perstep,Count_healthy_trees,Count_unhealthy_trees,Percentage_damaged_burnedtrees
Optimized closest,0,30,25,↗ North/East,2,1,6.0,6.7272727272727275,1.0,7.7272727272727275,3.727272727272727,6.0,6396.727272727273,3.272727272727273,0.04090909090909091
Optimized closest,0,30,25,↗ North/East,6,0,6.0,6.363636363636363,1.0,7.363636363636363,3.5454545454545454,4.7272727272727275,6397.636363636364,2.3636363636363638,0.029545454545454545
Optimized closest,0,30,25,↗ North/East,6,1,6.0,6.2727272727272725,1.0,7.2727272727272725,3.909090909090909,6.090909090909091,6396.727272727273,3.272727272727273,0.04090909090909091
Optimized closest,0,30,25,↘ South/East,1,0,6.0,3.272727272727273,1.0,4.2727272727272725,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Optimized closest,0,30,25,↘ South/East,1,1,6.0,7.7272727272727275,1.0,8.727272727272727,4.636363636363637,7.545454545454546,6396.090909090909,3.909090909090909,0.04886363636363636
Optimized closest,0,30,25,↘ South/East,2,0,6.0,3.090909090909091,1.0,4.090909090909091,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Optimized closest,0,30,25,↘ South/East,2,1,6.0,7.818181818181818,1.0,8.818181818181818,4.454545454545454,6.818181818181818,6396.636363636364,3.3636363636363638,0.042045454545454546
Optimized closest,0,30,25,↘ South/East,6,0,6.0,5.2727272727272725,1.0,6.2727272727272725,2.909090909090909,3.1818181818181817,6398.454545454545,1.5454545454545454,0.01931818181818182
Optimized closest,0,30,25,↘ South/East,6,1,6.0,6.181818181818182,1.0,7.181818181818182,3.727272727272727,5.909090909090909,6396.818181818182,3.1818181818181817,0.03977272727272727
Optimized closest,0,30,25,↙ South/West,1,0,6.0,3.909090909090909,1.0,4.909090909090909,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Optimized closest,0,30,25,↙ South/West,1,1,6.0,7.090909090909091,1.0,8.090909090909092,3.909090909090909,6.363636363636363,6396.545454545455,3.4545454545454546,0.04318181818181818
Optimized closest,0,30,25,↙ South/West,2,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.6363636363636362,2.6363636363636362,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized closest,0,30,25,↙ South/West,2,1,6.0,8.090909090909092,1.0,9.090909090909092,4.454545454545454,7.363636363636363,6396.090909090909,3.909090909090909,0.04886363636363636
Optimized closest,0,30,25,↙ South/West,6,0,6.0,4.909090909090909,1.0,5.909090909090909,3.5454545454545454,4.2727272727272725,6398.090909090909,1.9090909090909092,0.023863636363636365
Optimized closest,0,30,25,↙ South/West,6,1,6.0,7.2727272727272725,1.0,8.272727272727273,4.090909090909091,6.7272727272727275,6396.181818181818,3.8181818181818183,0.04772727272727273
Optimized closest,0,30,30,↖ North/West,1,0,6.0,3.090909090909091,1.0,4.090909090909091,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Optimized closest,0,30,30,↖ North/West,1,1,6.0,7.0,1.0,8.0,4.090909090909091,6.2727272727272725,6396.818181818182,3.1818181818181817,0.03977272727272727
Optimized closest,0,30,30,↖ North/West,2,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Optimized closest,0,30,30,↖ North/West,2,1,6.0,7.636363636363637,1.0,8.636363636363637,4.090909090909091,6.7272727272727275,6396.363636363636,3.6363636363636362,0.045454545454545456
Optimized closest,0,30,30,↖ North/West,6,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.1818181818181817,2.1818181818181817,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized closest,0,30,30,↖ North/West,6,1,6.0,7.2727272727272725,1.0,8.272727272727273,4.545454545454546,6.818181818181818,6396.636363636364,3.3636363636363638,0.042045454545454546
Optimized closest,0,30,30,↗ North/East,1,0,6.0,2.6363636363636362,1.0,3.6363636363636362,2.090909090909091,2.090909090909091,6399.0,1.0,0.0125
Optimized closest,0,30,30,↗ North/East,1,1,6.0,7.454545454545454,1.0,8.454545454545455,4.181818181818182,7.0,6396.181818181818,3.8181818181818183,0.04772727272727273
Optimized closest,0,30,30,↗ North/East,2,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Optimized closest,0,30,30,↗ North/East,2,1,6.0,6.909090909090909,1.0,7.909090909090909,3.909090909090909,6.454545454545454,6396.454545454545,3.5454545454545454,0.04431818181818182
Optimized closest,0,30,30,↗ North/East,6,0,6.0,3.0,1.0,4.0,2.090909090909091,2.090909090909091,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized closest,0,30,30,↗ North/East,6,1,6.0,7.090909090909091,1.0,8.090909090909092,4.2727272727272725,6.818181818181818,6396.454545454545,3.5454545454545454,0.04431818181818182
Optimized closest,0,30,30,↘ South/East,1,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Optimized closest,0,30,30,↘ South/East,1,1,6.0,7.090909090909091,1.0,8.090909090909092,3.909090909090909,6.636363636363637,6396.272727272727,3.727272727272727,0.046590909090909086
Optimized closest,0,30,30,↘ South/East,2,0,6.0,3.090909090909091,1.0,4.090909090909091,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Optimized closest,0,30,30,↘ South/East,2,1,6.0,7.090909090909091,1.0,8.090909090909092,4.0,6.2727272727272725,6396.636363636364,3.3636363636363638,0.042045454545454546
Optimized closest,0,30,30,↘ South/East,6,0,6.0,4.0,1.0,5.0,2.6363636363636362,2.727272727272727,6398.545454545455,1.4545454545454546,0.018181818181818184
Optimized closest,0,30,30,↘ South/East,6,1,6.0,7.7272727272727275,1.0,8.727272727272727,4.454545454545454,7.2727272727272725,6396.181818181818,3.8181818181818183,0.04772727272727273
Optimized closest,0,30,30,↙ South/West,1,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Optimized closest,0,30,30,↙ South/West,1,1,6.0,7.363636363636363,1.0,8.363636363636363,4.2727272727272725,6.818181818181818,6396.454545454545,3.5454545454545454,0.04431818181818182
Optimized closest,0,30,30,↙ South/West,2,0,6.0,4.0,1.0,5.0,3.0,3.0,6399.0,1.0,0.0125
Optimized closest,0,30,30,↙ South/West,2,1,6.0,7.090909090909091,1.0,8.090909090909092,3.909090909090909,6.363636363636363,6396.545454545455,3.4545454545454546,0.04318181818181818
Optimized closest,0,30,30,↙ South/West,6,0,6.0,4.0,1.0,5.0,3.0,3.1818181818181817,6398.636363636364,1.3636363636363635,0.017045454545454544
Optimized closest,0,30,30,↙ South/West,6,1,6.0,7.2727272727272725,1.0,8.272727272727273,4.0,6.454545454545454,6396.545454545455,3.4545454545454546,0.04318181818181818
Optimized closest,0,50,15,↖ North/West,1,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.909090909090909,2.8181818181818183,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized closest,0,50,15,↖ North/West,1,1,6.0,16.818181818181817,1.0,17.818181818181817,6.181818181818182,14.363636363636363,6389.181818181818,10.818181818181818,0.13522727272727272
Optimized closest,0,50,15,↖ North/West,2,0,6.0,3.909090909090909,1.0,4.909090909090909,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Optimized closest,0,50,15,↖ North/West,2,1,6.0,18.09090909090909,1.0,19.09090909090909,7.0,15.363636363636363,6388.727272727273,11.272727272727273,0.1409090909090909
Optimized closest,0,50,15,↖ North/West,6,0,6.0,5.909090909090909,1.0,6.909090909090909,3.1818181818181817,4.181818181818182,6397.636363636364,2.3636363636363638,0.029545454545454545
Optimized closest,0,50,15,↖ North/West,6,1,6.0,17.545454545454547,1.0,18.545454545454547,6.090909090909091,14.636363636363637,6388.363636363636,11.636363636363637,0.14545454545454548
Optimized closest,0,50,15,↗ North/East,1,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Optimized closest,0,50,15,↗ North/East,1,1,6.0,15.272727272727273,1.0,16.272727272727273,6.2727272727272725,10.272727272727273,6390.545454545455,9.454545454545455,0.11818181818181818
Optimized closest,0,50,15,↗ North/East,2,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Optimized closest,0,50,15,↗ North/East,2,1,6.0,15.545454545454545,1.0,16.545454545454547,6.545454545454546,9.727272727272727,6391.181818181818,8.818181818181818,0.11022727272727272
Optimized closest,0,50,15,↗ North/East,6,0,6.0,8.363636363636363,1.0,9.363636363636363,4.545454545454546,6.0,6396.272727272727,3.727272727272727,0.046590909090909086
Optimized closest,0,50,15,↗ North/East,6,1,6.0,15.454545454545455,1.0,16.454545454545453,6.090909090909091,10.545454545454545,6390.727272727273,9.272727272727273,0.1159090909090909
Optimized closest,0,50,15,↘ South/East,1,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Optimized closest,0,50,15,↘ South/East,1,1,6.0,16.545454545454547,1.0,17.545454545454547,6.181818181818182,13.727272727272727,6389.545454545455,10.454545454545455,0.13068181818181818
Optimized closest,0,50,15,↘ South/East,2,0,6.0,4.818181818181818,1.0,5.818181818181818,3.090909090909091,3.1818181818181817,6398.636363636364,1.3636363636363635,0.017045454545454544
Optimized closest,0,50,15,↘ South/East,2,1,6.0,15.363636363636363,1.0,16.363636363636363,5.454545454545454,12.909090909090908,6390.272727272727,9.727272727272727,0.1215909090909091
Optimized closest,0,50,15,↘ South/East,6,0,6.0,5.363636363636363,1.0,6.363636363636363,2.727272727272727,3.5454545454545454,6397.818181818182,2.1818181818181817,0.02727272727272727
Optimized closest,0,50,15,↘ South/East,6,1,6.0,17.727272727272727,1.0,18.727272727272727,6.363636363636363,15.272727272727273,6389.181818181818,10.818181818181818,0.13522727272727272
Optimized closest,0,50,15,↙ South/West,1,0,6.0,3.090909090909091,1.0,4.090909090909091,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Optimized closest,0,50,15,↙ South/West,1,1,6.0,18.818181818181817,1.0,19.818181818181817,7.090909090909091,18.818181818181817,6386.909090909091,13.090909090909092,0.16363636363636364
Optimized closest,0,50,15,↙ South/West,2,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.1818181818181817,2.1818181818181817,6399.0,1.0,0.0125
Optimized closest,0,50,15,↙ South/West,2,1,6.0,17.818181818181817,1.0,18.818181818181817,6.909090909090909,17.727272727272727,6388.181818181818,11.818181818181818,0.14772727272727273
Optimized closest,0,50,15,↙ South/West,6,0,6.0,6.909090909090909,1.0,7.909090909090909,3.5454545454545454,4.909090909090909,6396.636363636364,3.3636363636363638,0.042045454545454546
Optimized closest,0,50,15,↙ South/West,6,1,6.0,20.0,1.0,21.0,6.7272727272727275,18.454545454545453,6386.363636363636,13.636363636363637,0.17045454545454544
Optimized closest,0,50,20,↖ North/West,1,0,6.0,2.6363636363636362,1.0,3.6363636363636362,1.8181818181818181,1.8181818181818181,6399.0,1.0,0.0125
Optimized closest,0,50,20,↖ North/West,1,1,6.0,12.181818181818182,1.0,13.181818181818182,5.818181818181818,12.0,6392.636363636364,7.363636363636363,0.09204545454545454
Optimized closest,0,50,20,↖ North/West,2,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Optimized closest,0,50,20,↖ North/West,2,1,6.0,11.454545454545455,1.0,12.454545454545455,5.909090909090909,11.454545454545455,6393.0,7.0,0.0875
Optimized closest,0,50,20,↖ North/West,6,0,6.0,4.545454545454546,1.0,5.545454545454546,2.6363636363636362,2.909090909090909,6398.545454545455,1.4545454545454546,0.018181818181818184
Optimized closest,0,50,20,↖ North/West,6,1,6.0,11.0,1.0,12.0,4.909090909090909,10.636363636363637,6393.181818181818,6.818181818181818,0.08522727272727272
Optimized closest,0,50,20,↗ North/East,1,0,6.0,3.1818181818181817,1.0,4.181818181818182,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Optimized closest,0,50,20,↗ North/East,1,1,6.0,12.454545454545455,1.0,13.454545454545455,6.090909090909091,12.181818181818182,6392.727272727273,7.2727272727272725,0.09090909090909091
Optimized closest,0,50,20,↗ North/East,2,0,6.0,3.1818181818181817,1.0,4.181818181818182,1.9090909090909092,1.9090909090909092,6399.0,1.0,0.0125
Optimized closest,0,50,20,↗ North/East,2,1,6.0,11.818181818181818,1.0,12.818181818181818,5.181818181818182,11.272727272727273,6392.818181818182,7.181818181818182,0.08977272727272728
Optimized closest,0,50,20,↗ North/East,6,0,6.0,5.454545454545454,1.0,6.454545454545454,3.4545454545454546,4.454545454545454,6397.727272727273,2.272727272727273,0.028409090909090908
Optimized closest,0,50,20,↗ North/East,6,1,6.0,12.272727272727273,1.0,13.272727272727273,5.454545454545454,12.181818181818182,6392.272727272727,7.7272727272727275,0.09659090909090909
Optimized closest,0,50,20,↘ South/East,1,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Optimized closest,0,50,20,↘ South/East,1,1,6.0,14.090909090909092,1.0,15.090909090909092,6.545454545454546,13.909090909090908,6391.636363636364,8.363636363636363,0.10454545454545454
Optimized closest,0,50,20,↘ South/East,2,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Optimized closest,0,50,20,↘ South/East,2,1,6.0,12.272727272727273,1.0,13.272727272727273,5.818181818181818,11.909090909090908,6392.727272727273,7.2727272727272725,0.09090909090909091
Optimized closest,0,50,20,↘ South/East,6,0,6.0,4.0,1.0,5.0,2.5454545454545454,3.0,6398.545454545455,1.4545454545454546,0.018181818181818184
Optimized closest,0,50,20,↘ South/East,6,1,6.0,11.909090909090908,1.0,12.909090909090908,5.545454545454546,11.727272727272727,6392.818181818182,7.181818181818182,0.08977272727272728
Optimized closest,0,50,20,↙ South/West,1,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Optimized closest,0,50,20,↙ South/West,1,1,6.0,12.545454545454545,1.0,13.545454545454545,6.363636363636363,12.363636363636363,6393.0,7.0,0.08750000000000001
Optimized closest,0,50,20,↙ South/West,2,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.4545454545454546,2.4545454545454546,6398.909090909091,1.0909090909090908,0.01363636363636364
Optimized closest,0,50,20,↙ South/West,2,1,6.0,13.818181818181818,1.0,14.818181818181818,6.0,13.181818181818182,6391.818181818182,8.181818181818182,0.10227272727272728
Optimized closest,0,50,20,↙ South/West,6,0,6.0,3.8181818181818183,1.0,4.818181818181818,2.5454545454545454,2.5454545454545454,6398.818181818182,1.1818181818181819,0.014772727272727272
Optimized closest,0,50,20,↙ South/West,6,1,6.0,12.090909090909092,1.0,13.090909090909092,5.545454545454546,11.727272727272727,6392.454545454545,7.545454545454546,0.0943181818181818
Optimized closest,0,50,25,↖ North/West,1,0,6.0,3.0,1.0,4.0,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Optimized closest,0,50,25,↖ North/West,1,1,6.0,6.636363636363637,1.0,7.636363636363637,3.727272727272727,6.2727272727272725,6396.272727272727,3.727272727272727,0.046590909090909086
Optimized closest,0,50,25,↖ North/West,2,0,6.0,3.272727272727273,1.0,4.2727272727272725,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Optimized closest,0,50,25,↖ North/West,2,1,6.0,7.818181818181818,1.0,8.818181818181818,4.636363636363637,7.181818181818182,6396.454545454545,3.5454545454545454,0.04431818181818182
Optimized closest,0,50,25,↖ North/West,6,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.727272727272727,2.5454545454545454,6398.727272727273,1.2727272727272727,0.015909090909090907
Optimized closest,0,50,25,↖ North/West,6,1,6.0,7.363636363636363,1.0,8.363636363636363,4.2727272727272725,6.909090909090909,6396.272727272727,3.727272727272727,0.0465909090909091
Optimized closest,0,50,25,↗ North/East,1,0,6.0,3.0,1.0,4.0,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Optimized closest,0,50,25,↗ North/East,1,1,6.0,7.545454545454546,1.0,8.545454545454545,4.363636363636363,7.0,6396.363636363636,3.6363636363636362,0.045454545454545456
Optimized closest,0,50,25,↗ North/East,2,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Optimized closest,0,50,25,↗ North/East,2,1,6.0,7.0,1.0,8.0,4.2727272727272725,6.7272727272727275,6396.545454545455,3.4545454545454546,0.04318181818181818
Optimized closest,0,50,25,↗ North/East,6,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.5454545454545454,2.5454545454545454,6399.0,1.0,0.0125
Optimized closest,0,50,25,↗ North/East,6,1,6.0,6.545454545454546,1.0,7.545454545454546,3.8181818181818183,5.909090909090909,6396.727272727273,3.272727272727273,0.04090909090909091
Optimized closest,0,50,25,↘ South/East,1,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Optimized closest,0,50,25,↘ South/East,1,1,6.0,7.2727272727272725,1.0,8.272727272727273,4.0,6.636363636363637,6396.363636363636,3.6363636363636362,0.045454545454545456
Optimized closest,0,50,25,↘ South/East,2,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.909090909090909,2.909090909090909,6399.0,1.0,0.0125
Optimized closest,0,50,25,↘ South/East,2,1,6.0,6.2727272727272725,1.0,7.2727272727272725,3.8181818181818183,6.181818181818182,6396.636363636364,3.3636363636363638,0.042045454545454546
Optimized closest,0,50,25,↘ South/East,6,0,6.0,4.454545454545454,1.0,5.454545454545454,3.090909090909091,3.3636363636363638,6398.636363636364,1.3636363636363635,0.017045454545454544
Optimized closest,0,50,25,↘ South/East,6,1,6.0,8.181818181818182,1.0,9.181818181818182,4.454545454545454,7.363636363636363,6396.0,4.0,0.05
Optimized closest,0,50,25,↙ South/West,1,0,6.0,3.3636363636363638,1.0,4.363636363636363,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Optimized closest,0,50,25,↙ South/West,1,1,6.0,6.909090909090909,1.0,7.909090909090909,3.8181818181818183,6.181818181818182,6396.636363636364,3.3636363636363638,0.042045454545454546
Optimized closest,0,50,25,↙ South/West,2,0,6.0,3.090909090909091,1.0,4.090909090909091,2.272727272727273,2.272727272727273,6399.0,1.0,0.0125
Optimized closest,0,50,25,↙ South/West,2,1,6.0,7.090909090909091,1.0,8.090909090909092,4.090909090909091,6.454545454545454,6396.636363636364,3.3636363636363638,0.042045454545454546
Optimized closest,0,50,25,↙ South/West,6,0,6.0,4.0,1.0,5.0,2.727272727272727,2.909090909090909,6398.818181818182,1.1818181818181819,0.014772727272727272
Optimized closest,0,50,25,↙ South/West,6,1,6.0,7.545454545454546,1.0,8.545454545454545,4.636363636363637,7.0,6396.636363636364,3.3636363636363638,0.042045454545454546
Optimized closest,0,50,30,↖ North/West,1,0,6.0,3.0,1.0,4.0,2.3636363636363638,2.3636363636363638,6399.0,1.0,0.0125
Optimized closest,0,50,30,↖ North/West,1,1,6.0,7.7272727272727275,1.0,8.727272727272727,4.545454545454546,7.181818181818182,6396.272727272727,3.727272727272727,0.0465909090909091
Optimized closest,0,50,30,↖ North/West,2,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.6363636363636362,2.6363636363636362,6399.0,1.0,0.0125
Optimized closest,0,50,30,↖ North/West,2,1,6.0,7.090909090909091,1.0,8.090909090909092,4.090909090909091,6.636363636363637,6396.363636363636,3.6363636363636362,0.045454545454545456
Optimized closest,0,50,30,↖ North/West,6,0,6.0,3.909090909090909,1.0,4.909090909090909,2.727272727272727,2.727272727272727,6399.0,1.0,0.0125
Optimized closest,0,50,30,↖ North/West,6,1,6.0,7.909090909090909,1.0,8.909090909090908,4.181818181818182,6.909090909090909,6396.181818181818,3.8181818181818183,0.04772727272727273
Optimized closest,0,50,30,↗ North/East,1,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Optimized closest,0,50,30,↗ North/East,1,1,6.0,7.7272727272727275,1.0,8.727272727272727,4.2727272727272725,6.909090909090909,6396.363636363636,3.6363636363636362,0.045454545454545456
Optimized closest,0,50,30,↗ North/East,2,0,6.0,3.909090909090909,1.0,4.909090909090909,2.909090909090909,2.909090909090909,6399.0,1.0,0.0125
Optimized closest,0,50,30,↗ North/East,2,1,6.0,8.545454545454545,1.0,9.545454545454545,5.181818181818182,8.0,6396.181818181818,3.8181818181818183,0.04772727272727273
Optimized closest,0,50,30,↗ North/East,6,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.727272727272727,2.8181818181818183,6398.818181818182,1.1818181818181819,0.014772727272727272
Optimized closest,0,50,30,↗ North/East,6,1,6.0,7.454545454545454,1.0,8.454545454545455,4.454545454545454,7.0,6396.454545454545,3.5454545454545454,0.04431818181818182
Optimized closest,0,50,30,↘ South/East,1,0,6.0,3.727272727272727,1.0,4.7272727272727275,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Optimized closest,0,50,30,↘ South/East,1,1,6.0,7.454545454545454,1.0,8.454545454545455,4.0,6.7272727272727275,6396.181818181818,3.8181818181818183,0.04772727272727273
Optimized closest,0,50,30,↘ South/East,2,0,6.0,3.272727272727273,1.0,4.2727272727272725,2.4545454545454546,2.5454545454545454,6399.0,1.0,0.0125
Optimized closest,0,50,30,↘ South/East,2,1,6.0,6.0,1.0,7.0,3.1818181818181817,5.181818181818182,6397.0,3.0,0.0375
Optimized closest,0,50,30,↘ South/East,6,0,6.0,3.6363636363636362,1.0,4.636363636363637,2.8181818181818183,2.8181818181818183,6399.0,1.0,0.0125
Optimized closest,0,50,30,↘ South/East,6,1,6.0,8.181818181818182,1.0,9.181818181818182,4.454545454545454,7.636363636363637,6395.818181818182,4.181818181818182,0.052272727272727276
Optimized closest,0,50,30,↙ South/West,1,0,6.0,3.5454545454545454,1.0,4.545454545454546,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Optimized closest,0,50,30,↙ South/West,1,1,6.0,6.454545454545454,1.0,7.454545454545454,3.6363636363636362,5.818181818181818,6396.818181818182,3.1818181818181817,0.03977272727272727
Optimized closest,0,50,30,↙ South/West,2,0,6.0,3.8181818181818183,1.0,4.818181818181818,3.1818181818181817,3.1818181818181817,6399.0,1.0,0.0125
Optimized closest,0,50,30,↙ South/West,2,1,6.0,6.636363636363637,1.0,7.636363636363637,3.5454545454545454,5.909090909090909,6396.545454545455,3.4545454545454546,0.04318181818181818
Optimized closest,0,50,30,↙ South/West,6,0,6.0,3.4545454545454546,1.0,4.454545454545454,2.4545454545454546,2.4545454545454546,6399.0,1.0,0.0125
Optimized closest,0,50,30,↙ South/West,6,1,6.0,8.090909090909092,1.0,9.090909090909092,4.636363636363637,7.636363636363637,6396.0,4.0,0.05
Optimized closest,1,10,15,↖ North/West,1,0,6.0,6.7272727272727275,1.0,107.72727272727273,3.5454545454545454,4.545454545454546,6396.454545454545,3.5454545454545454,0.04431818181818182
Optimized closest,1,10,15,↖ North/West,1,1,6.0,8.636363636363637,1.0,109.63636363636364,3.8181818181818183,4.909090909090909,6395.545454545455,4.454545454545454,0.055681818181818186
Optimized closest,1,10,15,↖ North/West,2,0,6.2727272727272725,14.181818181818182,1.0909090909090908,115.27272727272727,4.545454545454546,6.181818181818182,6390.272727272727,9.727272727272727,0.12159090909090908
Optimized closest,1,10,15,↖ North/West,2,1,6.363636363636363,18.272727272727273,1.0,119.27272727272727,5.454545454545454,6.7272727272727275,6387.363636363636,12.636363636363637,0.15795454545454546
Optimized closest,1,10,15,↖ North/West,6,0,82.9090909090909,204.63636363636363,2280.181818181818,2584.818181818182,20.727272727272727,8.272727272727273,3885.181818181818,2514.818181818182,31.435227272727275
Optimized closest,1,10,15,↖ North/West,6,1,69.27272727272727,169.36363636363637,2075.5454545454545,2344.909090909091,18.545454545454547,8.363636363636363,4128.272727272727,2271.7272727272725,28.39659090909091
Optimized closest,1,10,15,↗ North/East,1,0,6.0,7.0,1.0,108.0,3.4545454545454546,4.2727272727272725,6396.545454545455,3.4545454545454546,0.04318181818181818
Optimized closest,1,10,15,↗ North/East,1,1,6.0,9.636363636363637,1.0,110.63636363636364,3.909090909090909,5.363636363636363,6394.909090909091,5.090909090909091,0.06363636363636363
Optimized closest,1,10,15,↗ North/East,2,0,6.181818181818182,11.363636363636363,1.0,112.36363636363636,3.8181818181818183,5.7272727272727275,6393.181818181818,6.818181818181818,0.08522727272727272
Optimized closest,1,10,15,↗ North/East,2,1,6.636363636363637,18.181818181818183,1.0,119.18181818181819,4.7272727272727275,6.7272727272727275,6388.0,12.0,0.15
Optimized closest,1,10,15,↗ North/East,6,0,95.72727272727273,221.72727272727272,3085.6363636363635,3407.3636363636365,22.90909090909091,8.181818181818182,3051.090909090909,3348.909090909091,41.86136363636364
Optimized closest,1,10,15,↗ North/East,6,1,70.72727272727273,173.1818181818182,2666.7272727272725,2939.909090909091,23.818181818181817,8.090909090909092,3526.2727272727275,2873.7272727272725,35.92159090909091
Optimized closest,1,10,15,↘ South/East,1,0,6.0,6.2727272727272725,1.0,107.27272727272727,3.0,3.727272727272727,6397.0,3.0,0.037500000000000006
Optimized closest,1,10,15,↘ South/East,1,1,6.0,8.909090909090908,1.0,109.9090909090909,3.8181818181818183,4.545454545454546,6395.363636363636,4.636363636363637,0.05795454545454545
Optimized closest,1,10,15,↘ South/East,2,0,6.0,10.545454545454545,1.0,111.54545454545455,4.363636363636363,5.363636363636363,6393.818181818182,6.181818181818182,0.07727272727272727
Optimized closest,1,10,15,↘ South/East,2,1,6.636363636363637,21.818181818181817,1.0,122.81818181818181,6.0,9.090909090909092,6384.272727272727,15.727272727272727,0.1965909090909091
Optimized closest,1,10,15,↘ South/East,6,0,61.27272727272727,166.63636363636363,1446.7272727272727,1713.3636363636363,15.727272727272727,7.545454545454546,4766.454545454545,1633.5454545454545,20.419318181818184
Optimized closest,1,10,15,↘ South/East,6,1,98.18181818181819,233.45454545454547,3477.0,3810.4545454545455,26.363636363636363,9.636363636363637,2645.090909090909,3754.909090909091,46.93636363636363
Optimized closest,1,10,15,↙ South/West,1,0,6.0,4.818181818181818,1.0,105.81818181818181,2.909090909090909,3.727272727272727,6397.727272727273,2.272727272727273,0.028409090909090908
Optimized closest,1,10,15,↙ South/West,1,1,6.0,9.818181818181818,1.0,110.81818181818181,4.2727272727272725,6.0,6394.727272727273,5.2727272727272725,0.0659090909090909
Optimized closest,1,10,15,↙ South/West,2,0,6.636363636363637,18.636363636363637,1.0,119.63636363636364,5.090909090909091,6.454545454545454,6387.636363636364,12.363636363636363,0.15454545454545454
Optimized closest,1,10,15,↙ South/West,2,1,6.7272727272727275,23.272727272727273,1.0,124.27272727272727,6.0,8.272727272727273,6384.272727272727,15.727272727272727,0.1965909090909091
Optimized closest,1,10,15,↙ South/West,6,0,74.72727272727273,203.63636363636363,2204.3636363636365,2508.0,22.636363636363637,8.272727272727273,3964.181818181818,2435.818181818182,30.447727272727274
Optimized closest,1,10,15,↙ South/West,6,1,81.9090909090909,204.1818181818182,1947.090909090909,2251.2727272727275,18.818181818181817,8.727272727272727,4223.636363636364,2176.3636363636365,27.204545454545453
